Date,Temperatur (C),Humidity (%),Hour
12/12/2017 12:00:00 AM IST,16.1,72.092,0
12/12/2017 12:05:00 AM IST,16,72.092,0
12/12/2017 12:10:00 AM IST,15.9,72.092,0
12/12/2017 12:15:00 AM IST,15.85,72.04201,0
12/12/2017 12:20:00 AM IST,15.85,72.342,0
12/12/2017 12:25:00 AM IST,15.85,72.192,0
12/12/2017 12:30:00 AM IST,15.799999,72.392,0
12/12/2017 12:35:00 AM IST,15.799999,72.54201,0
12/12/2017 12:40:00 AM IST,15.799999,72.642,0
12/12/2017 12:45:00 AM IST,15.799999,72.642,0
12/12/2017 12:50:00 AM IST,15.75,72.892,0
12/12/2017 12:55:00 AM IST,15.75,73.192,0
12/12/2017 01:00:00 AM IST,15.75,73.29201,1
12/12/2017 01:05:00 AM IST,15.7,73.29201,1
12/12/2017 01:10:00 AM IST,15.7,73.54201,1
12/12/2017 01:15:00 AM IST,15.75,73.79201,1
12/12/2017 01:20:00 AM IST,15.8,74.29201,1
12/12/2017 01:25:00 AM IST,15.75,74.642,1
12/12/2017 01:30:00 AM IST,15.65,74.742004,1
12/12/2017 01:35:00 AM IST,15.6,75.092,1
12/12/2017 01:40:00 AM IST,15.65,75.142,1
12/12/2017 01:45:00 AM IST,15.55,75.192,1
12/12/2017 01:50:00 AM IST,15.55,75.342,1
12/12/2017 01:55:00 AM IST,15.5,75.492004,1
12/12/2017 02:00:00 AM IST,15.5,75.492004,2
12/12/2017 02:05:00 AM IST,15.5,75.642,2
12/12/2017 02:10:00 AM IST,15.450001,75.54201,2
12/12/2017 02:15:00 AM IST,15.450001,75.842,2
12/12/2017 02:20:00 AM IST,15.450001,75.992004,2
12/12/2017 02:25:00 AM IST,15.5,75.942,2
12/12/2017 02:30:00 AM IST,15.5,75.842,2
12/12/2017 02:35:00 AM IST,15.4,75.942,2
12/12/2017 02:40:00 AM IST,15.4,76.092,2
12/12/2017 02:45:00 AM IST,15.4,76.342,2
12/12/2017 02:50:00 AM IST,15.45,76.342,2
12/12/2017 02:55:00 AM IST,15.450001,76.04201,2
12/12/2017 03:00:00 AM IST,15.450001,75.842,3
12/12/2017 03:05:00 AM IST,15.450001,75.742004,3
12/12/2017 03:10:00 AM IST,15.4,75.742004,3
12/12/2017 03:15:00 AM IST,15.5,75.992004,3
12/12/2017 03:20:00 AM IST,15.5,76.142,3
12/12/2017 03:25:00 AM IST,15.5,75.892,3
12/12/2017 03:30:00 AM IST,15.45,75.992004,3
12/12/2017 03:35:00 AM IST,15.5,76.092,3
12/12/2017 03:40:00 AM IST,15.5,75.992004,3
12/12/2017 03:45:00 AM IST,15.450001,76.142,3
12/12/2017 03:50:00 AM IST,15.450001,76.342,3
12/12/2017 03:55:00 AM IST,15.450001,76.342,4
12/12/2017 04:00:00 AM IST,15.450001,76.392,4
12/12/2017 04:05:00 AM IST,15.450001,76.342,4
12/12/2017 04:10:00 AM IST,15.450001,76.442,4
12/12/2017 04:15:00 AM IST,15.4,76.54201,4
12/12/2017 04:20:00 AM IST,15.450001,76.342,4
12/12/2017 04:25:00 AM IST,15.35,76.142,4
12/12/2017 04:30:00 AM IST,15.3,76.442,4
12/12/2017 04:35:00 AM IST,15.25,76.592,4
12/12/2017 04:40:00 AM IST,15.25,76.642,4
12/12/2017 04:45:00 AM IST,15.25,76.642,4
12/12/2017 04:50:00 AM IST,15.25,76.642,4
12/12/2017 04:55:00 AM IST,15.3,76.592,4
12/12/2017 05:00:00 AM IST,15.3,76.442,5
12/12/2017 05:05:00 AM IST,15.3,76.442,5
12/12/2017 05:10:00 AM IST,15.25,76.592,5
12/12/2017 05:15:00 AM IST,15.200001,76.642,5
12/12/2017 05:20:00 AM IST,15.200001,76.79201,5
12/12/2017 05:25:00 AM IST,15.25,76.642,5
12/12/2017 05:30:00 AM IST,15.25,76.79201,5
12/12/2017 05:35:00 AM IST,15.3,76.79201,5
12/12/2017 05:40:00 AM IST,15.25,76.642,5
12/12/2017 05:45:00 AM IST,15.25,76.79201,5
12/12/2017 05:50:00 AM IST,15.25,76.992004,5
12/12/2017 05:55:00 AM IST,15.25,76.942,5
12/12/2017 06:00:00 AM IST,15.25,76.992004,6
12/12/2017 06:05:00 AM IST,15.25,76.992004,6
12/12/2017 06:10:00 AM IST,15.3,76.942,6
12/12/2017 06:15:00 AM IST,15.25,76.992004,6
12/12/2017 06:20:00 AM IST,15.25,76.992004,6
12/12/2017 06:25:00 AM IST,15.25,76.992004,6
12/12/2017 06:30:00 AM IST,15.2,76.992004,6
12/12/2017 06:35:00 AM IST,15.15,76.892,6
12/12/2017 06:40:00 AM IST,15.1,76.992004,6
12/12/2017 06:45:00 AM IST,15.05,77.092,6
12/12/2017 06:50:00 AM IST,15.05,77.142,6
12/12/2017 06:55:00 AM IST,15.05,76.992004,6
12/12/2017 07:00:00 AM IST,15.05,76.992004,7
12/12/2017 07:05:00 AM IST,15,76.942,7
12/12/2017 07:10:00 AM IST,15,76.892,7
12/12/2017 07:15:00 AM IST,14.9,76.842,7
12/12/2017 07:20:00 AM IST,14.9,77.092,7
12/12/2017 07:25:00 AM IST,14.9,76.892,7
12/12/2017 07:30:00 AM IST,14.9,76.892,7
12/12/2017 07:35:00 AM IST,14.85,76.942,7
12/12/2017 07:40:00 AM IST,14.85,76.842,7
12/12/2017 07:45:00 AM IST,14.9,76.942,7
12/12/2017 07:50:00 AM IST,14.9,76.942,7
12/12/2017 07:55:00 AM IST,14.9,77.192,7
12/12/2017 08:00:00 AM IST,14.9,77.442,8
12/12/2017 08:05:00 AM IST,15.05,77.642,8
12/12/2017 08:10:00 AM IST,15.1,77.692,8
12/12/2017 08:15:00 AM IST,15.25,77.642,8
12/12/2017 08:20:00 AM IST,15.4,77.742004,8
12/12/2017 08:25:00 AM IST,15.450001,77.492004,8
12/12/2017 08:30:00 AM IST,15.5,77.242004,8
12/12/2017 08:35:00 AM IST,15.6,77.192,8
12/12/2017 08:40:00 AM IST,15.6,77.092,8
12/12/2017 08:45:00 AM IST,15.7,77.342,8
12/12/2017 08:50:00 AM IST,15.8,77.342,8
12/12/2017 08:55:00 AM IST,15.85,77.142,8
12/12/2017 09:00:00 AM IST,15.85,77.192,9
12/12/2017 09:05:00 AM IST,16,77.29201,9
12/12/2017 09:10:00 AM IST,16.050001,77.242004,9
12/12/2017 09:15:00 AM IST,16.1,77.29201,9
12/12/2017 09:20:00 AM IST,16.15,77.192,9
12/12/2017 09:25:00 AM IST,16.3,77.142,9
12/12/2017 09:30:00 AM IST,16.35,76.742004,9
12/12/2017 09:35:00 AM IST,16.5,76.642,9
12/12/2017 09:40:00 AM IST,16.65,76.54201,9
12/12/2017 09:45:00 AM IST,16.75,76.29201,9
12/12/2017 09:50:00 AM IST,16.8,76.092,9
12/12/2017 09:55:00 AM IST,17.05,75.992004,9
12/12/2017 10:00:00 AM IST,17.1,76.04201,10
12/12/2017 10:05:00 AM IST,17.150002,75.742004,10
12/12/2017 10:10:00 AM IST,17.25,75.392,10
12/12/2017 10:15:00 AM IST,17.5,75.04201,10
12/12/2017 10:20:00 AM IST,17.55,74.842,10
12/12/2017 10:25:00 AM IST,17.6,74.54201,10
12/12/2017 10:30:00 AM IST,17.900002,74.092,10
12/12/2017 10:35:00 AM IST,17.95,73.642,10
12/12/2017 10:40:00 AM IST,18.25,73.842,10
12/12/2017 10:45:00 AM IST,18.3,73.342,10
12/12/2017 10:50:00 AM IST,18.5,73.192,10
12/12/2017 10:55:00 AM IST,18.55,72.892,10
12/12/2017 11:00:00 AM IST,18.7,72.642,11
12/12/2017 11:05:00 AM IST,18.75,72.442,11
12/12/2017 11:10:00 AM IST,19.05,72.342,11
12/12/2017 11:15:00 AM IST,19.1,71.642,11
12/12/2017 11:20:00 AM IST,19.25,71.092,11
12/12/2017 11:25:00 AM IST,19.400002,70.804,11
12/12/2017 11:30:00 AM IST,19.45,71.004,11
12/12/2017 11:35:00 AM IST,19.5,70.692,11
12/12/2017 11:40:00 AM IST,19.55,70.742004,11
12/12/2017 11:45:00 AM IST,19.6,70.992004,11
12/12/2017 11:50:00 AM IST,19.85,70.842,11
12/12/2017 11:55:00 AM IST,19.900002,69.592,11
12/12/2017 12:00:00 PM IST,19.900002,69.742004,12
12/12/2017 12:05:00 PM IST,19.95,68.892,12
12/12/2017 12:10:00 PM IST,20.05,69.04201,12
12/12/2017 12:15:00 PM IST,20.05,68.942,12
12/12/2017 12:20:00 PM IST,20.3,69.342,12
12/12/2017 12:25:00 PM IST,20.35,69.092,12
12/12/2017 12:30:00 PM IST,20.400002,68.842,12
12/12/2017 12:35:00 PM IST,20.45,68.642,12
12/12/2017 12:40:00 PM IST,20.5,68.742004,12
12/12/2017 12:45:00 PM IST,20.55,68.592,12
12/12/2017 12:50:00 PM IST,20.599998,68.242004,12
12/12/2017 12:55:00 PM IST,20.599998,68.29201,12
12/12/2017 01:00:00 PM IST,20.55,68.29201,13
12/12/2017 01:05:00 PM IST,20.55,68.442,13
12/12/2017 01:10:00 PM IST,20.5,68.892,13
12/12/2017 01:15:00 PM IST,20.5,69.242004,13
12/12/2017 01:20:00 PM IST,20.3,69.392,13
12/12/2017 01:25:00 PM IST,20.25,69.54201,13
12/12/2017 01:30:00 PM IST,20.2,69.54201,13
12/12/2017 01:35:00 PM IST,20.2,69.992004,13
12/12/2017 01:40:00 PM IST,20.1,69.79201,13
12/12/2017 01:45:00 PM IST,20.150002,69.692,13
12/12/2017 01:50:00 PM IST,20.2,69.54201,13
12/12/2017 01:55:00 PM IST,20.2,69.54201,13
12/12/2017 02:00:00 PM IST,20.1,69.642,14
12/12/2017 02:05:00 PM IST,20.1,69.442,14
12/12/2017 02:10:00 PM IST,20.1,69.29201,14
12/12/2017 02:15:00 PM IST,20.1,69.092,14
12/12/2017 02:20:00 PM IST,20.1,68.942,14
12/12/2017 02:25:00 PM IST,20.05,68.942,14
12/12/2017 02:30:00 PM IST,19.85,69.142,14
12/12/2017 02:35:00 PM IST,19.8,69.242004,14
12/12/2017 02:40:00 PM IST,19.75,69.242004,14
12/12/2017 02:45:00 PM IST,19.65,69.142,14
12/12/2017 02:50:00 PM IST,19.65,69.192,14
12/12/2017 02:55:00 PM IST,19.45,69.092,14
12/12/2017 03:00:00 PM IST,19.35,69.342,15
12/12/2017 03:05:00 PM IST,19.25,69.642,15
12/12/2017 03:10:00 PM IST,19.25,69.742004,15
12/12/2017 03:15:00 PM IST,19.1,69.642,15
12/12/2017 03:20:00 PM IST,19,69.642,15
12/12/2017 03:25:00 PM IST,18.95,69.54201,15
12/12/2017 03:30:00 PM IST,18.849998,69.592,15
12/12/2017 03:35:00 PM IST,18.75,69.692,15
12/12/2017 03:40:00 PM IST,18.75,69.742004,15
12/12/2017 03:45:00 PM IST,18.7,69.79201,15
12/12/2017 03:50:00 PM IST,18.7,69.892,15
12/12/2017 03:55:00 PM IST,18.35,69.942,15
12/12/2017 04:00:00 PM IST,18.35,69.892,16
12/12/2017 04:05:00 PM IST,18.25,69.942,16
12/12/2017 04:10:00 PM IST,18.25,69.942,16
12/12/2017 04:15:00 PM IST,18.2,70.092,16
12/12/2017 04:20:00 PM IST,18.15,69.992004,16
12/12/2017 04:25:00 PM IST,18.05,69.992004,16
12/12/2017 04:30:00 PM IST,17.95,70.142,16
12/12/2017 04:35:00 PM IST,17.900002,70.442,16
12/12/2017 04:40:00 PM IST,17.900002,70.392,16
12/12/2017 04:45:00 PM IST,17.85,70.442,16
12/12/2017 04:50:00 PM IST,17.8,70.342,16
12/12/2017 04:55:00 PM IST,17.7,70.442,16
12/12/2017 05:00:00 PM IST,17.65,70.492004,17
12/12/2017 05:05:00 PM IST,17.5,70.592,17
12/12/2017 05:10:00 PM IST,17.45,70.742004,17
12/12/2017 05:15:00 PM IST,17.45,70.642,17
12/12/2017 05:20:00 PM IST,17.45,70.79201,17
12/12/2017 05:25:00 PM IST,17.35,70.642,17
12/12/2017 05:30:00 PM IST,17.3,70.742004,17
12/12/2017 05:35:00 PM IST,17.2,70.942,17
12/12/2017 05:40:00 PM IST,17.15,71.092,17
12/12/2017 05:45:00 PM IST,17,71.242004,17
12/12/2017 05:50:00 PM IST,17,71.29201,17
12/12/2017 05:55:00 PM IST,16.95,71.442,17
12/12/2017 06:00:00 PM IST,16.900002,71.592,18
12/12/2017 06:05:00 PM IST,16.85,71.592,18
12/12/2017 06:10:00 PM IST,16.85,71.592,18
12/12/2017 06:15:00 PM IST,16.85,71.642,18
12/12/2017 06:20:00 PM IST,16.8,71.742004,18
12/12/2017 06:25:00 PM IST,16.75,71.892,18
12/12/2017 06:30:00 PM IST,16.8,71.79201,18
12/12/2017 06:35:00 PM IST,16.8,71.592,18
12/12/2017 06:40:00 PM IST,16.8,71.492004,18
12/12/2017 06:45:00 PM IST,16.8,71.742004,18
12/12/2017 06:50:00 PM IST,16.85,71.642,18
12/12/2017 06:55:00 PM IST,16.85,71.642,18
12/12/2017 07:00:00 PM IST,16.85,71.79201,19
12/12/2017 07:05:00 PM IST,16.85,71.742004,19
12/12/2017 07:10:00 PM IST,16.85,71.892,19
12/12/2017 07:15:00 PM IST,16.85,71.892,19
12/12/2017 07:20:00 PM IST,16.8,71.79201,19
12/12/2017 07:25:00 PM IST,16.8,71.79201,19
12/12/2017 07:30:00 PM IST,16.8,71.79201,19
12/12/2017 07:35:00 PM IST,16.8,71.79201,19
12/12/2017 07:40:00 PM IST,16.8,71.79201,19
12/12/2017 07:45:00 PM IST,16.8,71.79201,19
12/12/2017 07:50:00 PM IST,16.85,71.942,19
12/12/2017 07:55:00 PM IST,16.95,71.79201,19
12/12/2017 08:00:00 PM IST,17.05,71.642,20
12/12/2017 08:05:00 PM IST,17.099998,71.228,20
12/12/2017 08:10:00 PM IST,17.85,71.04201,20
12/12/2017 08:15:00 PM IST,17.2,70.703995,20
12/12/2017 08:20:00 PM IST,18.55,70.007996,20
12/12/2017 08:25:00 PM IST,18.2,70.504,20
12/12/2017 08:30:00 PM IST,17.3,70.392,20
12/12/2017 08:35:00 PM IST,17.35,68.47,20
12/12/2017 08:40:00 PM IST,17.35,68.37,20
12/12/2017 08:45:00 PM IST,17.400002,68.17,20
12/12/2017 08:50:00 PM IST,17.45,69.742004,20
12/12/2017 08:55:00 PM IST,17.45,69.54201,20
12/12/2017 09:00:00 PM IST,17.5,69.342,21
12/12/2017 09:05:00 PM IST,17.45,68.79201,21
12/12/2017 09:10:00 PM IST,17.25,69.092,21
12/12/2017 09:15:00 PM IST,17.150002,69.492004,21
12/12/2017 09:20:00 PM IST,17,69.79201,21
12/12/2017 09:25:00 PM IST,16.900002,70.04201,21
12/12/2017 09:30:00 PM IST,16.8,70.342,21
12/12/2017 09:35:00 PM IST,16.75,70.742004,21
12/12/2017 09:40:00 PM IST,16.7,70.892,21
12/12/2017 09:45:00 PM IST,16.7,71.04201,21
12/12/2017 09:50:00 PM IST,16.6,71.092,21
12/12/2017 09:55:00 PM IST,16.55,71.092,21
12/12/2017 10:00:00 PM IST,16.400002,71.29201,22
12/12/2017 10:05:00 PM IST,16.35,71.29201,22
12/12/2017 10:10:00 PM IST,16.35,71.342,22
12/12/2017 10:15:00 PM IST,16.35,71.342,22
12/12/2017 10:20:00 PM IST,16.25,71.442,22
12/12/2017 10:25:00 PM IST,16.2,71.592,22
12/12/2017 10:30:00 PM IST,16.2,71.642,22
12/12/2017 10:35:00 PM IST,16.2,71.592,22
12/12/2017 10:40:00 PM IST,16.1,71.642,22
12/12/2017 10:45:00 PM IST,16.1,71.642,22
12/12/2017 10:50:00 PM IST,16.05,71.642,22
12/12/2017 10:55:00 PM IST,16,71.692,22
12/12/2017 11:00:00 PM IST,16,71.842,23
12/12/2017 11:05:00 PM IST,16,71.942,23
12/12/2017 11:10:00 PM IST,16,72.092,23
12/12/2017 11:15:00 PM IST,16,72.092,23
12/12/2017 11:20:00 PM IST,16,72.142,23
12/12/2017 11:25:00 PM IST,16,72.242004,23
12/12/2017 11:30:00 PM IST,16,72.29201,23
12/12/2017 11:35:00 PM IST,16,72.092,23
12/12/2017 11:40:00 PM IST,15.95,72.092,23
12/12/2017 11:45:00 PM IST,15.95,72.092,23
12/12/2017 11:50:00 PM IST,15.9,72.142,23
12/12/2017 11:55:00 PM IST,15.9,72.192,23
